time, closedLoopError, fmsColor, currentColor, distance, RGB, colorDirectionCalc, demand, colorMotorPidOn, colorWheelReading, state, wantStop, stateLock, currentState, t_start
13.954787, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.344461, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.345652, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.346675, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.347847, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.349336, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.350066, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.350804, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.351149, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.351742, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.352176, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.352636, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.353048, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.353481, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.353886, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.354241, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.354519, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.354775, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.355161, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.355637, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.356103, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.356498, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.356953, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.357298, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.357672, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.357906, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.358153, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.358432, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.358682, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.358889, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.359085, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.359313, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.359508, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.359704, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.359892, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.360074, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.360314, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.360667, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.360934, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.361335, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.361728, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.362496, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36343, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.363876, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.364185, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.364563, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.365127, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36575, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.366223, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.366574, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36684, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367081, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367274, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367468, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367638, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367813, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.367983, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36814, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.368345, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.368503, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36867, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.368825, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36907, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.369401, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.36959, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.369779, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.369949, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370103, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370274, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370454, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370604, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370751, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.370901, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.371058, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.371237, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.37141, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.37156, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.371715, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.371866, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.372018, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.372191, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.372644, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.372811, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.372945, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373079, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373299, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373435, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373601, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373731, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373867, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.373995, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374161, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374338, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374467, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374597, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374722, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
14.374878, 0.0, U, U, 0.0, 255 0 255 , 0, 0.0, false, false, -1, true, false, null, 0.0
